0.015176773071289062,"[0.030682089146342833, 0.0011930357303306146, -0.04667962681275568, 0.023085324480346583, 0.004368306839049027, 0.05448008496429436, 0.015442531138269744, 0.0038856352395269414, 0.139341516859168, 0.01552717652767164, 0.003549017529413902, 0.1089274648854573]","[15.341044573171416, -0.14545110107060424, -23.33981340637784, 11.542662240173291, 0.09320842127902251, -16.393188817711057, 7.7212655691348715, 0.0841276701428214, -17.59570417013247, 7.763588263835819, 0.025642740161185746, -32.80273015698782]"
0.016176939010620117,"[0.031084430845092176, 0.00089338834146742, -0.04631062754518465, 0.02283117778533401, 0.0046504021350334485, 0.14028765398305093, 0.016023348206494373, 0.003975945271796372, -0.0362599279755793, 0.01646760581459903, 0.003546349864680037, -0.06594161153617067]","[15.542215422546088, -0.1498236944315973, -23.155313772592322, 11.415588892667005, 0.1410476479922107, -17.122635608191, 8.011674103247186, 0.04515501613471529, -18.12996398778965, 8.233802907299514, -0.0013338323669323873, -32.970805768085334]"
0.016176939010620117,"[0.03125543141829446, 0.0005808601297731898, -0.04603953751822732, 0.02262948908882416, 0.005003757667597831, 0.13906458816412914, 0.016505348993354586, 0.003999836525240797, -0.03559205077194842, 0.01628281814860478, 0.003532089844631131, 0.020712177876507323]","[15.627715709147232, -0.15626410584711511, -23.01976875911366, 11.314744544412079, 0.17667776628219134, -17.734168517651906, 8.252674496677292, 0.011945626722212513, -17.79602538597421, 8.14140907430239, -0.007130010024452893, -33.277142361604575]"
0.016176939010620117,"[0.031168514469331957, 0.00025207189302755407, -0.045863259238239674, 0.02247194863186771, 0.005407041284976261, 0.1380591197506868, 0.016895620353281123, 0.003968289133710179, -0.03480741858765984, 0.01599413561000832, 0.0035593370211378654, 0.10755743917887314]","[15.584257234665978, -0.16439411837281787, -22.931629619119835, 11.235974315933854, 0.20164180868921494, -18.236902724373078, 8.447810176640562, -0.01577369576530874, -17.40370929382992, 7.997067805004161, 0.013623588253367281, -33.4877430102799]"
0.016176939010620117,"[0.031488266248249956, -7.257659409455125e-05, -0.045735713173794906, 0.022399992384735338, 0.005845230740887153, 0.1387730702059272, 0.016391051761400533, 0.003925834146709483, 0.05078064505745097, 0.016750457773682195, 0.003531960084712789, -0.06714235683807544]","[15.744133124124977, -0.16232424356105266, -22.867856586897453, 11.199996192367669, 0.219094727955446, -17.879927496752877, 8.195525880700266, -0.021227493500348034, -18.242908771132754, 8.375228886841096, -0.01368846821253826, -33.57117841903772]"
0.017177343368530273,"[0.03159423650744143, -0.00039887848618375626, -0.0456611118357857, 0.022340647419596373, 0.006301297471959157, 0.13930030286693712, 0.016022075459960487, 0.00387889863002787, 0.05113603102838265, 0.016440156822707427, 0.0034932336674627145, 0.019682200481921472]","[15.797118253720713, -0.1631509460446025, -22.830555917892852, 11.170323709798186, 0.22803336553600176, -17.616311166247907, 8.011037729980243, -0.023467758340806374, -18.06521578566691, 8.220078411353713, -0.019363208625037168, -33.7921310588975]"
0.017177343368530273,"[0.03145570585941518, -0.0007316990151595316, -0.045646566173739564, 0.022295343268395624, 0.006760675686151771, 0.13973040689095212, 0.015731609088314443, 0.00383153607309244, 0.05170032272259034, 0.01605107618246744, 0.0034963613656500345, 0.10666078892334191]","[15.72785292970759, -0.16641026448788765, -22.823283086869782, 11.147671634197811, 0.22968910709630683, -17.401259154240417, 7.865804544157222, -0.023681278467715127, -17.783069938563067, 8.02553809123372, 0.001563849093659999, -33.93606813804552]"
0.017177343368530273,"[0.03173058474851347, -0.0010521034340444445, -0.0455643462356046, 0.022259172727996004, 0.007210846886958984, 0.1403217358639527, 0.015373387093520633, 0.0038315733803271387, 0.13725991503778703, 0.016677997657583904, 0.003447446663208822, -0.06793698535987375]","[15.865292374256736, -0.16020220944245647, -22.782173117802298, 11.129586363998001, 0.22508560040360656, -17.105594667740124, 7.686693546760316, 1.865361734924506e-05, -18.63650508082296, 8.338998828791953, -0.024457351220606195, -33.96849267993687]"
0.017177343368530273,"[0.03180252413682607, -0.001366843062108956, -0.04552611074912267, 0.02222806372435288, 0.007642310707959905, 0.14072355741768655, 0.015133829995113477, 0.0038734406993700845, 0.13753168777445324, 0.016290740579888083, 0.003389379050102413, 0.018986588156024414]","[15.901262068413036, -0.15736981403225572, -22.763055374561333, 11.11403186217644, 0.215731910500461, -16.9046838908732, 7.566914997556738, 0.020933659521472997, -18.50061871248985, 8.145370289944042, -0.02903380655320429, -34.139937221846026]"
0.017177343368530273,"[0.031638329587643836, -0.0016816655893085886, -0.04554250121488489, 0.02220614354834801, 0.00804863346562025, 0.141054215091505, 0.014944322546822786, 0.003949395349160587, 0.1380222164838633, 0.015841331936292072, 0.0033744458247273804, 0.10603427796749815]","[15.819164793821917, -0.15741126359981628, -22.771250607442443, 11.103071774174005, 0.20316137883017227, -16.73935505396397, 7.472161273411393, 0.03797732489525148, -18.255354357784814, 7.920665968146035, -0.007466612687516385, -34.2493236159674]"
0.018177032470703125,"[0.02987581474479198, -0.001923052154655581, 0.03816593299941063, 0.023832114750458978, 0.008304446184374129, -0.03435941261225238, 0.015901807306298803, 0.003973347557495503, -0.037396925551450536, 0.016778761683295604, 0.003319319176811222, -0.06502424874946995]","[14.937907372395989, -0.12069328267349627, -24.55026480015292, 11.916057375229489, 0.1279063593769394, -17.17970630612619, 7.9509036531494015, 0.011976104167458028, -18.698462775725268, 8.389380841647801, -0.027563323958079106, -32.512124374734974]"
0.018177032470703125,"[0.02834393927056827, -0.0020976377855281064, 0.035144253869493915, 0.025180801708520256, 0.008428836004107378, -0.03517543841177351, 0.016692931650987935, 0.003950328620675052, -0.036627535845583245, 0.01661560256742742, 0.003268013922204427, 0.025144034822415902]","[14.171969635284135, -0.08729281543626258, -26.06110436511128, 12.590400854260128, 0.06219490986662428, -17.587719205886753, 8.346465825493967, -0.01150946841022571, -18.313767922791623, 8.30780128371371, -0.025652627303397516, -31.061213888650286]"
0.018177032470703125,"[0.02694449253846722, -0.0022157795445981333, 0.032556755946966644, 0.026305027976716622, 0.008440225488358623, -0.03590471664438427, 0.017336747400563488, 0.003886239131599167, -0.03582090630688265, 0.01637647264485224, 0.0032763150858970947, 0.11475961993685596]","[13.47224626923361, -0.059070879535013346, -27.354853326374915, 13.152513988358312, 0.0056947421256230354, -17.952358322192136, 8.668373700281744, -0.032044744537942274, -17.910453153441324, 8.18823632242612, 0.004150581846333698, -29.88665263128849]"
0.018177032470703125,"[0.026073297978428722, -0.002261803620992044, 0.030429087967197968, 0.027241664387421337, 0.008355629100142908, -0.035055841750081404, 0.0169750925770294, 0.0038247049040961, 0.04991174067571135, 0.017100778635585456, 0.0032381489490072657, -0.057646947645338405]","[13.036648989214362, -0.023012038196955437, -28.418687316259252, 13.620832193710669, -0.04229819410785793, -17.527920875040703, 8.4875462885147, -0.030767113751533532, -18.67736096200256, 8.550389317792728, -0.01908306844491438, -28.8234738226692]"
0.018177032470703125,"[0.025260668114168147, -0.0022501681132310546, 0.02861975668523542, 0.028016679787221166, 0.008191368830185876, -0.034420582443200655, 0.016722605897366332, 0.0037689987380402374, 0.05033145781032294, 0.016792608142957632, 0.00319882100405662, 0.03125968551956404]","[12.630334057084074, 0.005817753880494735, -29.323352957240527, 14.008339893610582, -0.08213013497851576, -17.210291221600325, 8.361302948683166, -0.02785308302793126, -18.46750239469677, 8.396304071478816, -0.019663972475322682, -28.003388540076216]"
0.018177032470703125,"[0.02444669786507625, -0.0021959051918430117, 0.027060365599149157, 0.028663237452910034, 0.007961894461339415, -0.03390867703666659, 0.01652614074045674, 0.003720603554216227, 0.05088054281540226, 0.01644035100219873, 0.0032142246400913175, 0.11981117756872761]","[12.223348932538125, 0.02713146069402142, -30.10304850028366, 14.331618726455016, -0.11473718442323066, -16.954338518333294, 8.26307037022837, -0.02419759191200518, -18.192959892157106, 8.220175501099364, 0.0077018180173485835, -27.360873815352672]"
0.01917719841003418,"[0.024049200983559737, -0.0020862525640829915, 0.025843195892255623, 0.02918079083564063, 0.007679259180702003, -0.033285500854592184, 0.01624580450827934, 0.003729985344096937, 0.13661104248782407, 0.017013780518995856, 0.003181100182182399, -0.053389931683624006]","[12.024600491779868, 0.054826313880010025, -30.711633353730424, 14.590395417820316, -0.14131764031870636, -16.642750427296093, 8.122902254139671, 0.004690894940354986, -18.960941355804433, 8.506890259497927, -0.01656222895445919, -26.694965841812003]"
0.01917719841003418,"[0.023620245430748917, -0.0019369885612116966, 0.024796383575213188, 0.029611078848667746, 0.007354530757666166, -0.032849673887325945, 0.01606785635355188, 0.003788847183302675, 0.13695961684290106, 0.01661698339509947, 0.003144600900017558, 0.034770859212041545]","[11.810122715374458, 0.07463200143564745, -31.235039512251642, 14.805539424333872, -0.1623642115179187, -16.42483694366297, 8.033928176775941, 0.029430919602868918, -18.786654178265948, 8.308491697549734, -0.018249641082420578, -26.247801693837463]"
0.01917719841003418,"[0.02312030318232112, -0.001763266758701635, 0.023875593481508542, 0.029974218919287827, 0.006997121990609114, -0.03249120818527824, 0.01592552040019213, 0.003887109453075104, 0.13744233925021646, 0.016197074990794053, 0.0031595782364224013, 0.12268556077673154]","[11.560151591160558, 0.08686090125503076, -31.695434559103965, 14.987109459643913, -0.178704383528526, -16.24560409263912, 7.962760200096066, 0.04913113488621451, -18.545292974608248, 8.098537495397027, 0.007488668202421819, -25.92368221135071]"
0.01917719841003418,"[0.023054829429478757, -0.0015465511880644546, 0.02665162432582921, 0.02842473951575107, 0.006657623676134152, 0.05309629280359737, 0.016584471264399367, 0.0039216889125294335, -0.037916061498468975, 0.017054496441049147, 0.003134424916864353, -0.051041845548157896]","[11.527414714739379, 0.10835778531859022, -30.307419136943633, 14.212369757875535, -0.1697491572374813, -17.08508489805955, 8.292235632199683, 0.017289729727164894, -18.95803074923449, 8.527248220524573, -0.0125766597790243, -25.520922774078947]"
0.01917719841003418,"[0.022882877610917236, -0.0013015719022394581, 0.028936923392511027, 0.02717140794287125, 0.006345035094205559, 0.05168599439416206, 0.017134403336480142, 0.003901540959158197, -0.03709159189359469, 0.016830255656113843, 0.003112718840396575, 0.036624392082533506]","[11.441438805458619, 0.1224896429124982, -29.16476960360272, 13.585703971435626, -0.15629429096429642, -17.790234102777205, 8.56720166824007, -0.010073976685618297, -18.545795946797345, 8.41512782805692, -0.010853038233888945, -25.321035258591483]"
0.01917719841003418,"[0.02258155807675037, -0.001042358169392403, 0.030799438775627033, 0.026160790739446785, 0.006065244166166373, 0.05052102141341258, 0.017583442169378873, 0.003835484082508357, -0.036240639723669706, 0.016547514850178437, 0.003149727432480539, 0.12416542012008142]","[11.290779038375186, 0.12960686642352748, -28.23351191204472, 13.080395369723393, -0.1398954640195929, -18.372720593151946, 8.791721084689437, -0.03302843832491994, -18.12031986183485, 8.273757425089219, 0.018504296041982168, -25.18375253967577]"
0.020176410675048828,"[0.022598782887706195, -0.0007537401171638105, 0.03235633128731947, 0.025369878736371868, 0.005822580453207402, 0.05118274832832499, 0.01708788976348601, 0.0037682970348527655, 0.049552681790133696, 0.017234256931329617, 0.0031383943114474157, -0.049788667221610475]","[11.299391443853096, 0.14430902611429627, -27.455065656198503, 12.684939368185933, -0.12133185647948565, -18.04185713569574, 8.543944881743004, -0.033593523827795665, -18.85689040479139, 8.617128465664809, -0.005666560516561614, -24.894333610805237]"
0.020176410675048828,"[0.022498109499951846, -0.0004500252782848917, 0.03363184689206794, 0.024726791033581774, 0.005618793671970635, 0.05166665376497922, 0.016726694656646196, 0.0037048347908587315, 0.05002251254984965, 0.016896628141125747, 0.0031238659946194233, 0.03766856090787199]","[11.249054749975922, 0.15185741943945938, -26.817307853824268, 12.363395516790886, -0.10189339061838361, -17.799904417368626, 8.363347328323098, -0.031731121997017046, -18.621975024933413, 8.448314070562873, -0.00726415841399621, -24.798950845922242]"
0.020176410675048828,"[0.02225935552032232, -0.00014455512777163207, 0.03465696110050326, 0.024208005670886594, 0.005453894787447268, 0.05206198644185205, 0.016442085181934234, 0.0036477356765582686, 0.050609580035031645, 0.016523103179794628, 0.00316182705791106, 0.125020516452184]","[11.12967776016116, 0.15273507525662983, -26.304750749606608, 12.104002835443296, -0.08244944226168366, -17.60223807893221, 8.221042590967116, -0.02854955715023151, -18.328441282342414, 8.261551589897314, 0.018980531645818283, -24.756204373624467]"
0.020176410675048828,"[0.022328388682185216, 0.00017866010765641425, 0.03558902577143754, 0.023776518554945506, 0.005325795840908481, 0.05262040593519517, 0.016090923160805633, 0.0036469720862358527, 0.13636239012341003, 0.017079419583221917, 0.0031487848594250177, -0.04907543919827239]","[11.164194341092607, 0.16160761771402316, -25.838718414139464, 11.888259277472752, -0.0640494732693932, -17.323028332260648, 8.045461580402817, -0.0003817951612080685, -19.085267538011454, 8.539709791610958, -0.006521099243021043, -24.537719599136196]"
0.020176410675048828,"[0.022273185972232785, 0.0005062995964563447, 0.03634207423666478, 0.023425712639222194, 0.005232332417395169, 0.052996873864964815, 0.01585559821715609, 0.0036951498658612477, 0.13673020174729206, 0.016668771734632055, 0.0031299408418276214, 0.03824825780312007]","[11.136592986116392, 0.16381974439996522, -25.462194181525845, 11.712856319611097, -0.046731711756656254, -17.13479436737583, 7.9277991085780455, 0.024088889812697415, -18.90136172607044, 8.334385867316028, -0.009422008798698204, -24.5091023982982]"
0.020176410675048828,"[0.022075266051767906, 0.0008260727398379829, 0.03692944256818053, 0.0231453274940769, 0.005170828849062917, 0.053310137076771014, 0.015667160143484595, 0.0037828646772709853, 0.13722775472574433, 0.016238631470528207, 0.0031601139966745614, 0.12547174664534147]","[11.037633025883952, 0.15988657169081916, -25.16851001576797, 11.572663747038451, -0.030751784166125815, -16.97816276147273, 7.833580071742298, 0.04385740570486882, -18.652585236844313, 8.119315735264102, 0.015086577423469985, -24.530589277045735]"
0.02117633819580078,"[0.022173889001299102, 0.0011545014575056166, 0.03778954830648426, 0.022750859997501163, 0.005227620172351858, 0.13924630433284624, 0.016230431760374028, 0.0038088641048664683, -0.038111598593656926, 0.017085326774758276, 0.0031478229975173766, -0.04863451332016006]","[11.086944500649551, 0.1642143588338168, -24.738457146616106, 11.375429998750581, 0.028395661644470636, -17.643310433293347, 8.115215880187014, 0.012999713797741484, -19.05579929682846, 8.542663387379138, -0.006145499578592315, -24.31725666008003]"
0.02117633819580078,"[0.02213904048510433, 0.0014792266140977559, 0.038473840769165005, 0.022434230751744857, 0.0053792370233974995, 0.13811688154227214, 0.016703709251083523, 0.0037823537680798684, -0.03727095069114148, 0.016853815169295086, 0.003136895351507755, 0.03866750633599176]","[11.069520242552166, 0.16236257829606968, -24.396310915275734, 11.217115375872428, 0.0758084255228205, -18.20802182858041, 8.351854625541762, -0.01325516839330003, -18.63547534557074, 8.426907584647543, -0.005463823004810838, -24.299478131862358]"
0.02117633819580078,"[0.021953797392877783, 0.001788937168939059, 0.03899899404676025, 0.022183641818328333, 0.005604702912316186, 0.1371798274214274, 0.017090786301025184, 0.0037121805587962066, -0.03640638673190336, 0.016566269465400883, 0.003182680081663264, 0.12589786767234362]","[10.97689869643889, 0.15485527742065147, -24.133734276478112, 11.091820909164166, 0.11273294445934312, -18.67654888900277, 8.545393150512592, -0.03508660464183088, -18.20319336595168, 8.283134732700441, 0.022892365077754575, -24.317528763544658]"
0.02117633819580078,"[0.022068208073043712, 0.0021012447714394674, 0.0394041663170578, 0.022028867313986882, 0.005888259467593193, 0.13796160699957238, 0.016575352842110497, 0.0036417671451038375, 0.04939995052683392, 0.017248111958173912, 0.0031784997937577045, -0.048291016980485546]","[11.034104036521857, 0.15615380125020428, -23.931148141329334, 11.014433656993441, 0.14177827763850356, -18.285659099930278, 8.287676421055249, -0.03520670684618452, -18.933256036441275, 8.624055979086956, -0.002090143952779719, -24.145508490242772]"
0.02117633819580078,"[0.022048773859982523, 0.0024046322543624255, 0.0397172352286489, 0.021902736545574418, 0.006212654233496064, 0.13854365508262476, 0.016197631220351456, 0.003575965719230685, 0.04987807703088781, 0.016907917453862588, 0.0031696645631056684, 0.03894073087707405]","[11.02438692999126, 0.15169374146147913, -23.774613685533787, 10.951368272787208, 0.16219738295143532, -17.9946350584041, 8.098815610175729, -0.03290071293657635, -18.69419278441433, 8.453958726931294, -0.004417615326018125, -24.16286586132121]"
0.02117633819580078,"[0.021878885778455693, 0.0026886909916633123, 0.03993744500633409, 0.021804664408235367, 0.006562842084331485, 0.13902008449172393, 0.015899188296154828, 0.0035173369302954256, 0.05047049178333315, 0.016533174164500893, 0.003211877070054491, 0.126100703066101]","[10.939442889227847, 0.1420293686504434, -23.66450879669119, 10.902332204117684, 0.17509392541771032, -17.75642035385451, 7.949594148077415, -0.029314394467629706, -18.397985408191662, 8.266587082250446, 0.021106253474411245, -24.21611106666597]"
0.022176504135131836,"[0.02200619709105608, 0.0029711177101275858, 0.04019257243972566, 0.021718505902154208, 0.006924847115099808, 0.13964246738521247, 0.01553660486906934, 0.0035139805211992395, 0.1362124690345222, 0.017088953449613437, 0.0032020433302705487, -0.04814103405579449]","[11.00309854552804, 0.14121335923213674, -23.536945079995405, 10.859252951077103, 0.1810025153841616, -17.44522890711024, 7.76830243453467, -0.0016782045480931394, -19.160228082455376, 8.544476724806719, -0.0049168698919710915, -24.070517027897246]"
0.022176504135131836,"[0.02199973334133946, 0.003241420419729678, 0.04038160207099139, 0.02164785783842401, 0.0072875868655659665, 0.14007280937603164, 0.015291761281385997, 0.003558876865904331, 0.13656974616130857, 0.01667885442901079, 0.003185475520658301, 0.03904275554564059]","[10.99986667066973, 0.1351513548010461, -23.442430264362542, 10.823928919212005, 0.1813698752330794, -17.23005791170065, 7.645880640692998, 0.022448172352545807, -18.98158951906219, 8.339427214505394, -0.00828390480612385, -24.111853527037944]"
0.022176504135131836,"[0.021843150736282242, 0.0034901802684617522, 0.040497322023449155, 0.021595723934519143, 0.0076426602751428286, 0.14043119667627857, 0.015095744376270299, 0.003642910878500907, 0.1370575782036454, 0.01624986115435354, 0.003216989471824672, 0.12614755211256395]","[10.92157536814112, 0.12437992436603701, -23.38457028813366, 10.797861967259571, 0.17753670478843095, -17.050864261577193, 7.547872188135149, 0.042017006298287946, -18.737673497893777, 8.124930577176771, 0.015756975583185614, -24.192686543434505]"
0.022176504135131836,"[0.021716863226259743, 0.0038287001191243367, 0.12487662147819104, 0.023054555115468844, 0.007859787624570982, -0.03499356496757888, 0.016065117442062352, 0.0036768264832503514, -0.038171508224923524, 0.01708671039297525, 0.003205115978355806, -0.047611821808048224]","[10.858431613129872, 0.16925992533129225, -24.828151860620956, 11.527277557734422, 0.10856367471407666, -17.496782483789442, 8.032558721031176, 0.016957802374722157, -19.08575411246176, 8.543355196487626, -0.005936746734433208, -23.805910904024113]"
0.022176504135131836,"[0.02150343038221663, 0.004222561453508645, 0.12238418200087645, 0.02426870451261302, 0.007956568887336313, -0.035814359452186514, 0.01686449296293611, 0.003664972004481117, -0.03726381765897586, 0.016855461107827076, 0.003194198608446771, 0.04001337207760034]","[10.751715191108316, 0.19693066719215419, -26.074371599278255, 12.13435225630651, 0.04839063138266551, -17.907179726093258, 8.432246481468056, -0.005927239384617169, -18.63190882948793, 8.427730553913538, -0.00545868495451746, -23.626545261058066]"
